reference,reader,object,metrics.S,metrics.Ephi,metrics.ET,metrics.EV,metrics.EI,metrics.energy_error,metrics.electric_fv_rms,metrics.current_balance_rms,metrics.power_defect_rms,metrics.phase_max,metrics.power_trace_rms_error,metrics.power_trace_NRMSE,metrics.input_power_rms_error,metrics.input_power_NRMSE,metrics.bottom_current_rms_error,metrics.bottom_current_NRMSE,metrics.local_joule_NRMSE,metrics.top_current_rms_error,metrics.bottom_native_NRMSE,cycles,valid,strict_device_pass,event_failures,readout,normalizers.top_current,normalizers.bottom_current,normalizers.power,normalizers.local_q,fixed_old_denominator.EI,fixed_old_denominator.bottom_current_NRMSE,fixed_old_denominator.power_trace_NRMSE,fixed_old_denominator.local_joule_NRMSE,id,protocol,seed,role,origin,readout_grid,field_event_grid,local_q_measure,native_240_local_q_NRMSE
refined,fine,shorter/29/E,0.004032812500000001,0.06584962319901687,0.011209907542491227,0.001461613900852981,0.008872966844449083,0.004355039265912204,2.0124005031063056e-12,2.0177395731241524e-14,1.1227778707586498e-14,0.9957547210799541,0.0032699985991847336,0.008964994119029068,0.003269998599183769,0.008964994119026425,0.004671292899450553,0.008872966844453059,0.14032903588328582,0.004671292899448459,0.00887296684445362,"[{""cycle"": 1, ""event_time"": 0.23761000000000002, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.06740702479338843, ""peak_full_domain_fraction"": 0.020390625, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 152, ""recall"": 0.9247336204942191, ""precision"": 0.939753484621587, ""mass_ratio"": 0.9840172296531404, ""reference_event_time"": 0.24143333333333333, ""timing_absolute"": 0.0038233333333333175, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006892187499999996, ""predicted_active_target_mass"": 0.000678203125, ""true_positive_target_mass"": 0.0006373437499999998, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 5.187499999999984e-05, ""false_positive_target_mass"": 4.0859375000000205e-05}, {""cycle"": 2, ""event_time"": 1.2248, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.09607438016528926, ""peak_full_domain_fraction"": 0.0290625, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 629, ""recall"": 0.7722602739726029, ""precision"": 0.8541666666666667, ""mass_ratio"": 0.9041095890410961, ""reference_event_time"": 1.2268000000000001, ""timing_absolute"": 0.0020000000000000018, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009125000000000001, ""predicted_active_target_mass"": 0.0008250000000000002, ""true_positive_target_mass"": 0.0007046875000000002, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.00020781249999999988, ""false_positive_target_mass"": 0.00012031249999999998}]",True,False,[],COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5264634683460825,0.5264634683460817,0.3647518956252124,0.2707270809701395,0.008870313245494489,0.008870313245498465,0.008962252689944529,0.14034694033552222,shorter/29/E,shorter,29,E,b1_missing_phase,"[240, 120]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
refined,fine,shorter/29/D_E,0.004101953125000001,0.06675250835589851,0.01123953335663675,0.0015702007837011067,0.009635718406580302,0.005117339870837133,2.012952299059239e-12,1.8443094749278843e-14,9.716757185771955e-15,0.9958282066103568,0.0035582028027686045,0.009755131763385562,0.003558202802770673,0.009755131763391234,0.005072853732330601,0.009635718406572985,0.14484918039277667,0.005072853732334453,0.009635718406573733,"[{""cycle"": 1, ""event_time"": 0.2356777777777778, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.06740702479338843, ""peak_full_domain_fraction"": 0.020390625, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 151, ""recall"": 0.9247336204942195, ""precision"": 0.9308534915563674, ""mass_ratio"": 0.9934255270913626, ""reference_event_time"": 0.24143333333333333, ""timing_absolute"": 0.0057555555555555415, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006892187499999996, ""predicted_active_target_mass"": 0.0006846874999999996, ""true_positive_target_mass"": 0.00063734375, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 5.187499999999962e-05, ""false_positive_target_mass"": 4.734374999999964e-05}, {""cycle"": 2, ""event_time"": 1.2260166666666668, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.09581611570247933, ""peak_full_domain_fraction"": 0.028984375, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 625, ""recall"": 0.7650684931506851, ""precision"": 0.8604718343765048, ""mass_ratio"": 0.8891267123287673, ""reference_event_time"": 1.2268000000000001, ""timing_absolute"": 0.0007833333333333581, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009125000000000001, ""predicted_active_target_mass"": 0.0008113281250000002, ""true_positive_target_mass"": 0.0006981250000000003, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.00021437499999999983, ""false_positive_target_mass"": 0.00011320312499999991}]",True,False,[],COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5264634683460825,0.5264634683460817,0.3647518956252124,0.2707270809701395,0.009632836694889194,0.009632836694881878,0.009752148716036664,0.14486766156608125,shorter/29/D_E,shorter,29,D_E,b1_missing_phase,"[240, 120]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
refined,fine,shorter/29/F,0.0037298437500000005,0.07930496443768445,0.011518992481278155,0.009417398493665588,0.06388861128672749,0.02887197475752379,2.0404019423772124e-12,1.976879812244622e-14,1.057437289584323e-14,0.9790326063160586,0.021903924682486125,0.06005157189091818,0.021903924682485695,0.060051571890917,0.033635019885826435,0.06388861128672979,0.2442847494060586,0.03363501988582523,0.06388861128672794,"[{""cycle"": 1, ""event_time"": 0.2384, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.0699896694214876, ""peak_full_domain_fraction"": 0.021171875, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 158, ""recall"": 0.8919746089322153, ""precision"": 0.9256558051993885, ""mass_ratio"": 0.963613693040127, ""reference_event_time"": 0.24143333333333333, ""timing_absolute"": 0.0030333333333333323, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006892187499999996, ""predicted_active_target_mass"": 0.0006641406249999997, ""true_positive_target_mass"": 0.0006147656249999999, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 7.445312499999976e-05, ""false_positive_target_mass"": 4.937499999999983e-05}, {""cycle"": 2, ""event_time"": null, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.0, ""peak_full_domain_fraction"": 0.0, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 0.0, ""peak_time_index"": 404, ""recall"": 0.0, ""precision"": 0.0, ""mass_ratio"": 0.0, ""reference_event_time"": 1.2268000000000001, ""timing_absolute"": null, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009125000000000001, ""predicted_active_target_mass"": 0.0, ""true_positive_target_mass"": 0.0, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.0009125000000000001, ""false_positive_target_mass"": 0.0}]",True,False,"[""cycle_2_event_missing"", ""cycle_2_roi_peak_below_minimum"", ""cycle_2_recovery_failure""]",COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5264634683460825,0.5264634683460817,0.3647518956252124,0.2707270809701395,0.06386950440228928,0.06386950440229158,0.06003320856311581,0.24431591747188539,shorter/29/F,shorter,29,F,b1_missing_phase,"[240, 120]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
refined,fine,shorter/43/E,0.003669296875,0.05811231442459187,0.011110158315900764,0.0013167450708570694,0.007380292983038049,0.003455304763614765,2.0137806731947865e-12,2.0197193706515157e-14,1.1268401496552704e-14,0.9878301403970035,0.0027482840115502618,0.007534666836589004,0.0027482840115498524,0.007534666836587882,0.003885454641261218,0.007380292983039476,0.11806946046027197,0.0038854546412604666,0.007380292983039379,"[{""cycle"": 1, ""event_time"": 0.23734444444444447, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.07076446280991736, ""peak_full_domain_fraction"": 0.02140625, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 149, ""recall"": 0.9420766266152804, ""precision"": 0.9166207124738064, ""mass_ratio"": 1.0277714803899343, ""reference_event_time"": 0.24143333333333333, ""timing_absolute"": 0.004088888888888864, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006892187499999996, ""predicted_active_target_mass"": 0.0007083593749999997, ""true_positive_target_mass"": 0.0006492968749999999, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 3.99218749999997e-05, ""false_positive_target_mass"": 5.906249999999976e-05}, {""cycle"": 2, ""event_time"": 1.2215857142857143, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.09891528925619834, ""peak_full_domain_fraction"": 0.029921875, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 617, ""recall"": 0.8020547945205478, ""precision"": 0.8329332266382145, ""mass_ratio"": 0.9629280821917809, ""reference_event_time"": 1.2268000000000001, ""timing_absolute"": 0.005214285714285838, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009125000000000001, ""predicted_active_target_mass"": 0.0008786718750000002, ""true_positive_target_mass"": 0.000731875, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.00018062500000000012, ""false_positive_target_mass"": 0.00014679687500000023}]",True,False,[],COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5264634683460825,0.5264634683460817,0.3647518956252124,0.2707270809701395,0.007378085791454025,0.007378085791455453,0.007532362791038736,0.11808452483381436,shorter/43/E,shorter,43,E,b1_missing_phase,"[240, 120]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
refined,fine,shorter/43/D_E,0.00350375,0.05581867408200824,0.011209392473525362,0.0013713443073990767,0.0077801932378522955,0.0034650254720934755,2.0137263988246855e-12,2.0080787772805615e-14,1.1063578695808206e-14,0.987936345811472,0.002881203228863422,0.00789907677909342,0.0028812032288623806,0.007899076779090566,0.0040959875164043955,0.0077801932378559775,0.11700148539965145,0.004095987516402457,0.00778019323785579,"[{""cycle"": 1, ""event_time"": 0.23711000000000002, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.07050619834710743, ""peak_full_domain_fraction"": 0.021328125, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 146, ""recall"": 0.9452505100884154, ""precision"": 0.9197088342340354, ""mass_ratio"": 1.0277714803899345, ""reference_event_time"": 0.24143333333333333, ""timing_absolute"": 0.004323333333333318, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006892187499999996, ""predicted_active_target_mass"": 0.0007083593749999998, ""true_positive_target_mass"": 0.0006514843749999997, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 3.77343749999999e-05, ""false_positive_target_mass"": 5.687500000000007e-05}, {""cycle"": 2, ""event_time"": 1.2217, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.09659090909090909, ""peak_full_domain_fraction"": 0.02921875, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 623, ""recall"": 0.7965753424657536, ""precision"": 0.8468189678711202, ""mass_ratio"": 0.9406678082191784, ""reference_event_time"": 1.2268000000000001, ""timing_absolute"": 0.0051000000000001044, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009125000000000001, ""predicted_active_target_mass"": 0.0008583593750000004, ""true_positive_target_mass"": 0.0007268750000000002, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.00018562499999999992, ""false_positive_target_mass"": 0.0001314843750000002}]",True,False,[],COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5264634683460825,0.5264634683460817,0.3647518956252124,0.2707270809701395,0.007777866449867573,0.007777866449871254,0.007896661299670265,0.11701641351124105,shorter/43/D_E,shorter,43,D_E,b1_missing_phase,"[240, 120]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
refined,fine,shorter/43/F,0.0036431250000000005,0.07072790845438832,0.011067566078822153,0.009339462727120334,0.06337403878459613,0.030473989500174013,2.0417516712494444e-12,2.0466134385665266e-14,1.1002924049607778e-14,0.9867537664354427,0.021771529577070108,0.059688598848134995,0.02177152957706871,0.059688598848131165,0.03336411626164012,0.06337403878460086,0.23145547570097363,0.03336411626163763,0.06337403878459887,"[{""cycle"": 1, ""event_time"": 0.24015714285714285, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.06947314049586777, ""peak_full_domain_fraction"": 0.021015625, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 145, ""recall"": 0.93708909544321, ""precision"": 0.9494659469392441, ""mass_ratio"": 0.9869644071639084, ""reference_event_time"": 0.24143333333333333, ""timing_absolute"": 0.0012761904761904863, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006892187499999996, ""predicted_active_target_mass"": 0.0006802343749999996, ""true_positive_target_mass"": 0.0006458593749999995, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 4.3359375000000104e-05, ""false_positive_target_mass"": 3.437500000000012e-05}, {""cycle"": 2, ""event_time"": null, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.0, ""peak_full_domain_fraction"": 0.0, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 0.0, ""peak_time_index"": 404, ""recall"": 0.0, ""precision"": 0.0, ""mass_ratio"": 0.0, ""reference_event_time"": 1.2268000000000001, ""timing_absolute"": null, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009125000000000001, ""predicted_active_target_mass"": 0.0, ""true_positive_target_mass"": 0.0, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.0009125000000000001, ""false_positive_target_mass"": 0.0}]",True,False,"[""cycle_2_event_missing"", ""cycle_2_roi_peak_below_minimum"", ""cycle_2_recovery_failure""]",COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5264634683460825,0.5264634683460817,0.3647518956252124,0.2707270809701395,0.0633550857910805,0.06335508579108523,0.05967034651481218,0.23148500689160326,shorter/43/F,shorter,43,F,b1_missing_phase,"[240, 120]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
refined,fine,shorter/B_E,0.0038970312500000008,0.08359054261257057,0.01291774799709429,0.009653931038154614,0.06557598467032569,0.036148613869546695,2.0547689779750802e-12,2.1614785775656224e-14,1.1662924257604613e-14,0.9804634545213793,0.022571612915099102,0.061882098998854135,0.0225716129151016,0.061882098998860983,0.03452336032974367,0.0655759846703152,0.24073391453256224,0.034523360329749196,0.0655759846703131,"[{""cycle"": 1, ""event_time"": 0.2558714285714286, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.05965909090909091, ""peak_full_domain_fraction"": 0.018046875, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 135, ""recall"": 0.7974382226252553, ""precision"": 0.9875070185289163, ""mass_ratio"": 0.8075266379505783, ""reference_event_time"": 0.24143333333333333, ""timing_absolute"": 0.01443809523809525, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006892187499999996, ""predicted_active_target_mass"": 0.0005565624999999999, ""true_positive_target_mass"": 0.0005496093749999999, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.00013960937499999976, ""false_positive_target_mass"": 6.953125000000015e-06}, {""cycle"": 2, ""event_time"": null, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.0, ""peak_full_domain_fraction"": 0.0, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 0.0, ""peak_time_index"": 404, ""recall"": 0.0, ""precision"": 0.0, ""mass_ratio"": 0.0, ""reference_event_time"": 1.2268000000000001, ""timing_absolute"": null, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009125000000000001, ""predicted_active_target_mass"": 0.0, ""true_positive_target_mass"": 0.0, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.0009125000000000001, ""false_positive_target_mass"": 0.0}]",True,False,"[""cycle_2_event_missing"", ""cycle_2_roi_peak_below_minimum"", ""cycle_2_recovery_failure""]",COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5264634683460825,0.5264634683460817,0.3647518956252124,0.2707270809701395,0.06555637315059185,0.06555637315058135,0.06186317590936234,0.24076462955064312,shorter/B_E,shorter,,B_E,b1_missing_phase,"[240, 120]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
spatial,coarse,shorter/29/E,0.00408640625,0.06613971147941428,0.011467661392867956,0.0013409888231407088,0.007872832356314799,0.0019508259129245448,8.921347655473373e-13,1.2603881368016516e-14,6.683077205310552e-15,0.9957547210799541,0.002861491330853208,0.007836691859127805,0.0028614913308542705,0.007836691859130714,0.004149122884545468,0.007872832356310816,0.15851516082863826,0.004149122884547567,0.007872832356310326,"[{""cycle"": 1, ""event_time"": 0.23761000000000002, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.06740702479338843, ""peak_full_domain_fraction"": 0.020390625, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 152, ""recall"": 0.9203114266086558, ""precision"": 0.9259301923741499, ""mass_ratio"": 0.9939317609342804, ""reference_event_time"": 0.2409, ""timing_absolute"": 0.0032899999999999874, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006823437499999996, ""predicted_active_target_mass"": 0.000678203125, ""true_positive_target_mass"": 0.0006279687499999996, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 5.437499999999995e-05, ""false_positive_target_mass"": 5.0234375000000366e-05}, {""cycle"": 2, ""event_time"": 1.2248, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.09607438016528926, ""peak_full_domain_fraction"": 0.0290625, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 629, ""recall"": 0.7799167533818943, ""precision"": 0.8517045454545455, ""mass_ratio"": 0.9157127991675341, ""reference_event_time"": 1.2293, ""timing_absolute"": 0.0044999999999999485, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009009374999999999, ""predicted_active_target_mass"": 0.0008250000000000002, ""true_positive_target_mass"": 0.0007026562500000003, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.00019828124999999967, ""false_positive_target_mass"": 0.00012234374999999995}]",True,False,[],COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5270178122387625,0.5270178122387602,0.3651402125145803,0.2687680406026689,0.007878765145369507,0.007878765145365521,0.007842635890910154,0.15738818890874717,shorter/29/E,shorter,29,E,b1_missing_phase,"[160, 80]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
spatial,coarse,shorter/29/D_E,0.004148671875,0.0669563693979326,0.011497850888226342,0.0014203654333648475,0.00850742779368335,0.0026735985938106045,8.918782687141874e-13,1.3004302413008583e-14,7.551001199350185e-15,0.9958282066103568,0.0031007044218002064,0.008491818527592036,0.0031007044218007,0.008491818527593387,0.004483565983605456,0.00850742779368186,0.1641126445654974,0.004483565983606242,0.008507427793681913,"[{""cycle"": 1, ""event_time"": 0.2356777777777778, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.06740702479338843, ""peak_full_domain_fraction"": 0.020390625, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 151, ""recall"": 0.9204259216853676, ""precision"": 0.9172752167959836, ""mass_ratio"": 1.0034348523013512, ""reference_event_time"": 0.2409, ""timing_absolute"": 0.0052222222222222114, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006823437499999996, ""predicted_active_target_mass"": 0.0006846874999999996, ""true_positive_target_mass"": 0.0006280468749999997, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 5.4296874999999875e-05, ""false_positive_target_mass"": 5.664062499999994e-05}, {""cycle"": 2, ""event_time"": 1.2260166666666668, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.09581611570247933, ""peak_full_domain_fraction"": 0.028984375, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 625, ""recall"": 0.7738466874783212, ""precision"": 0.8593163216177176, ""mass_ratio"": 0.9005376344086025, ""reference_event_time"": 1.2293, ""timing_absolute"": 0.003283333333333305, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009009374999999999, ""predicted_active_target_mass"": 0.0008113281250000002, ""true_positive_target_mass"": 0.0006971875, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.00020374999999999994, ""false_positive_target_mass"": 0.0001141406250000002}]",True,False,[],COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5270178122387625,0.5270178122387602,0.3651402125145803,0.2687680406026689,0.008513838799559475,0.008513838799557983,0.00849825946467688,0.16294587703892421,shorter/29/D_E,shorter,29,D_E,b1_missing_phase,"[160, 80]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
spatial,coarse,shorter/29/F,0.00372109375,0.0787453733734001,0.011781734882136047,0.0095901330520954,0.06490563311218514,0.03140631347127317,9.047092632166893e-13,1.464433161447441e-14,7.824824816711711e-15,0.9790326063160586,0.02229918113894215,0.0610701872176068,0.022299181138941884,0.06107018721760606,0.034206424764755966,0.06490563311218583,0.26111912695255607,0.0342064247647556,0.06490563311218354,"[{""cycle"": 1, ""event_time"": 0.2384, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.0699896694214876, ""peak_full_domain_fraction"": 0.021171875, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 158, ""recall"": 0.8895122509732083, ""precision"": 0.9138924832372662, ""mass_ratio"": 0.9733226471261738, ""reference_event_time"": 0.2409, ""timing_absolute"": 0.0025000000000000022, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006823437499999996, ""predicted_active_target_mass"": 0.0006641406249999997, ""true_positive_target_mass"": 0.0006069531249999997, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 7.539062499999983e-05, ""false_positive_target_mass"": 5.718749999999995e-05}, {""cycle"": 2, ""event_time"": null, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.0, ""peak_full_domain_fraction"": 0.0, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 0.0, ""peak_time_index"": 404, ""recall"": 0.0, ""precision"": 0.0, ""mass_ratio"": 0.0, ""reference_event_time"": 1.2293, ""timing_absolute"": null, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009009374999999999, ""predicted_active_target_mass"": 0.0, ""true_positive_target_mass"": 0.0, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.0009009374999999999, ""false_positive_target_mass"": 0.0}]",True,False,"[""cycle_2_event_missing"", ""cycle_2_roi_peak_below_minimum"", ""cycle_2_recovery_failure""]",COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5270178122387625,0.5270178122387602,0.3651402125145803,0.2687680406026689,0.06495454453469346,0.06495454453469415,0.06111650818317502,0.25926268670871006,shorter/29/F,shorter,29,F,b1_missing_phase,"[160, 80]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
spatial,coarse,shorter/43/E,0.003747890625,0.05876566797592112,0.011411788610866615,0.0012573548356343176,0.006571363713738812,0.0010897097379357983,8.926241161769853e-13,1.2582225945279277e-14,7.105144294047629e-15,0.9878301403970035,0.0024295053058849144,0.006653622971717755,0.002429505305885735,0.006653622971720003,0.0034632257278385016,0.006571363713736313,0.1336780954411421,0.0034632257278398187,0.006571363713733948,"[{""cycle"": 1, ""event_time"": 0.23734444444444447, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.07076446280991736, ""peak_full_domain_fraction"": 0.02140625, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 149, ""recall"": 0.934966796427754, ""precision"": 0.9006286533583326, ""mass_ratio"": 1.0381268605449967, ""reference_event_time"": 0.2409, ""timing_absolute"": 0.003555555555555534, ""support_window"": [0.0, 0.35], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0006823437499999996, ""predicted_active_target_mass"": 0.0007083593749999997, ""true_positive_target_mass"": 0.0006379687499999999, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 4.437499999999971e-05, ""false_positive_target_mass"": 7.039062499999982e-05}, {""cycle"": 2, ""event_time"": 1.2215857142857143, ""pre_roi_fraction"": 0.0, ""peak_roi_fraction"": 0.09891528925619834, ""peak_full_domain_fraction"": 0.029921875, ""peak_outside_roi_fraction"": 0.0, ""recovery_fraction"": 1.0, ""peak_time_index"": 617, ""recall"": 0.8061047519944504, ""precision"": 0.8265315195163154, ""mass_ratio"": 0.9752861602497401, ""reference_event_time"": 1.2293, ""timing_absolute"": 0.007714285714285785, ""support_window"": [1.01, 1.36], ""support_measure"": ""global trapezoid time times cell volume"", ""teacher_active_target_mass"": 0.0009009374999999999, ""predicted_active_target_mass"": 0.0008786718750000002, ""true_positive_target_mass"": 0.0007262500000000001, ""reference_event_present"": true, ""false_positive_event"": false, ""false_negative_target_mass"": 0.00017468749999999982, ""false_positive_target_mass"": 0.0001524218750000001}]",True,False,[],COMMON_FV_FACE_FLUX_EDGE_DISSIPATION_V1,0.5270178122387625,0.5270178122387602,0.3651402125145803,0.2687680406026689,0.0065763157453522,0.0065763157453497,0.006658669660693485,0.1327277039512735,shorter/43/E,shorter,43,E,b1_missing_phase,"[160, 80]","[160, 80]",restricted 160x80 diagnostic; native fine metric separately named,
