state,time,weight,phase_common_MS,thermal_conditional_semidiscrete_MS,thermal_common_fd_MS
B0,1.89125,0.0009469696969698451,0.04041181529362832,0.0027510186322426133,0.002751013133152209
B0,1.8918750000000002,0.0009469696969696769,0.0405562474599251,0.002727195226089988,0.0027271897021386377
B0,1.8925,0.0009469696969695087,0.040698936363134944,0.002703401108748168,0.0027033955604408647
B0,1.893125,0.0009469696969698451,0.04083985425701983,0.002679678851488212,0.002679673279342262
B0,1.8937500000000003,0.0009469696969698451,0.040978973424572476,0.0026560699835571164,0.0026560643881010414
B0,1.8943750000000001,0.0009469696969695087,0.04111626618444211,0.0026326148626672013,0.002632609244440329
B0,1.895,0.0009469696969696769,0.0412517048974505,0.0026093525541565944,0.00260934691370955
B0,1.8956250000000001,0.0009469696969698451,0.04138526197263928,0.0025863207191686027,0.002586315057061215
B0,1.8962500000000002,0.0009469696969696769,0.04151690987412611,0.0025635555121254774,0.002563549828926294
B0,1.896875,0.0009469696969695087,0.04164662112791328,0.00254109148770081,0.0025410857839875374
B0,1.8975,0.0009469696969696769,0.041774368328355065,0.002518961517425507,0.0025189557937834233
B0,1.898125,0.0009469696969698451,0.04190012414521439,0.002497196715994323,0.002497190973015627
B0,1.8987500000000002,0.0009469696969696769,0.04202386133062168,0.0024758263772751495,0.002475820615557898
B0,1.899375,0.0009469696969696769,0.042145552726359455,0.002454877919961517,0.002454872140109186
B0,1.9000000000000001,0.0009469696969698451,0.042265171271239875,0.0024343768427501794,0.0024343710453716746
B0,1.9006250000000002,0.0009469696969696769,0.042382690008185155,0.0024143466888716576,0.002414340874579134
B0,1.90125,0.0009469696969695087,0.042498082092187466,0.002394809019751069,0.0023948031891597946
B0,1.901875,0.0009469696969696769,0.04261132079806377,0.00237578339753088,0.0023757775512590748
B0,1.9025,0.0009469696969698451,0.04272237952819597,0.002357287376146336,0.0023572815148137816
B0,1.9031250000000002,0.0009469696969696769,0.04283123182068697,0.002339336500607566,0.0023393306248345328
B0,1.90375,0.0009469696969696769,0.04293785135770877,0.0023219443141110907,0.0023219384245177963
B0,1.9043750000000002,0.0009469696969698451,0.04304221197414421,0.0023051223725764295,0.002305116469783316
B0,1.9050000000000002,0.0009469696969696769,0.04314428766581351,0.0022888802661817807,0.002288874350807428
B0,1.9056250000000001,0.0009469696969695087,0.043244052598520065,0.002273225647455192,0.002273219720115449
B0,1.90625,0.0009469696969696769,0.04334148111749817,0.0022581642654648654,0.002258158326774405
B0,1.906875,0.0009469696969698451,0.04343654775592723,0.0022437000056439666,0.0022436940562137017
B0,1.9075000000000002,0.0009469696969696769,0.04352922724449879,0.002229834934780855,0.002229828975216042
B0,1.908125,0.0009469696969695087,0.04361949452178765,0.0022165693507051583,0.002216563381608035
B0,1.90875,0.0009469696969698451,0.043707324743390404,0.002203901836203497,0.0022038958581719215
B0,1.9093750000000003,0.0009469696969698451,0.04379269329157618,0.0021918293167051814,0.002191823330328955
B0,1.9100000000000001,0.0009469696969695087,0.043875575786557236,0.002180347121287604,0.002180341127151086
B0,1.910625,0.0009469696969696769,0.043955948096497666,0.0021694490465633195,0.002169443045245624
B0,1.9112500000000001,0.0009469696969698451,0.0440337863474983,0.002159127423025778,0.0021591214150972183
B0,1.9118750000000002,0.0009469696969696769,0.04410906693523238,0.0021493731834468545,0.0021493671694703927
B0,1.9125,0.0009469696969695087,0.0441817665357211,0.002140175932938116,0.002140169913469418
B0,1.913125,0.0009469696969696769,0.044251862116300736,0.00213152402030747,0.0021315179958937194
B0,1.91375,0.0009469696969698451,0.04431933094710136,0.0021234046103637623,0.0021233985815433433
B0,1.9143750000000002,0.0009469696969696769,0.04438415061265741,0.0021158037568436826,0.0021157977241462317
B0,1.915,0.0009469696969696769,0.0444462990236735,0.0021087064756575087,0.002108700439604314
B0,1.9156250000000001,0.0009469696969698451,0.04450575442856404,0.0021020968181728918,0.002102090779275486
B0,1.9162500000000002,0.0009469696969696769,0.044562495425788086,0.0020959579442782717,0.002095951903038994
B0,1.916875,0.0009469696969695087,0.04461650097600862,0.0020902721949899008,0.0020902661519023456
B0,1.9175,0.0009469696969696769,0.0446677504141232,0.0020850211643883886,0.0020850151199364297
B0,1.918125,0.0009469696969698451,0.04471622346198714,0.0020801857706919122,0.0020801797253506117
B0,1.9187500000000002,0.0009469696969696769,0.04476190024067994,0.0020757463262938308,0.0020757402805286
B0,1.919375,0.0009469696969696769,0.04480476128334081,0.0020716826066121026,0.0020716765608791822
B0,1.9200000000000002,0.0009469696969698451,0.04484478754795666,0.00206797391761648,0.0020679678723638127
B0,1.9206250000000002,0.0009469696969696769,0.04488196042984981,0.002064599161917083,0.002064593117583254
B0,1.9212500000000001,0.0009469696969695087,0.0449162617749182,0.0020615369033142768,0.002061530860329539
B0,1.921875,0.0009469696969696769,0.04494767389239411,0.002058765429724904,0.002058759388511398
B0,1.9225,0.0009469696969698451,0.04497617956789232,0.0020562628144139014,0.002056256775386108
B0,1.9231250000000002,0.0009469696969696769,0.04500176207627068,0.0020540069754729088,0.0020540009390374106
B0,1.92375,0.0009469696969695087,0.045024405194687034,0.0020519757334988903,0.002051969700054471
B0,1.924375,0.0009469696969698451,0.04504409321608149,0.002050146867435959,0.0020501408373761777
B0,1.9250000000000003,0.0009469696969698451,0.045060810961283414,0.002048498168552523,0.002048492142263497
B0,1.9256250000000001,0.0009469696969695087,0.0450745437925064,0.002047007492533748,0.002047001470394927
B0,1.92625,0.0009469696969696769,0.045085277626737585,0.0020456528096759706,0.0020456467920634013
B0,1.9268750000000001,0.0009469696969698451,0.045092998947593735,0.0020444122531754596,0.002044406240459636
B0,1.9275000000000002,0.0009469696969696769,0.04509769481843674,0.0020432641655086787,0.0020432581580544936
B0,1.928125,0.0009469696969695087,0.04509935289566973,0.002042187142905031,0.0020421811410749006
B0,1.92875,0.0009469696969696769,0.045097961440668265,0.002041160077916239,0.0020411540820699033
B0,1.929375,0.0009469696969698451,0.04509350933203725,0.0020401622000888993,0.0020401562105823922
B0,1.9300000000000002,0.0009469696969696769,0.045085986078443774,0.0020391731147485315,0.002039167131936071
B0,1.930625,0.0009469696969696769,0.045075381830637536,0.002038172839904758,0.002038166864140088
B0,1.9312500000000001,0.0009469696969698451,0.04506168739290983,0.0020371418412881005,0.002037135872923433
B0,1.9318750000000002,0.0009469696969696769,0.04504489423534695,0.0020360610655293715,0.002036055104916985
B0,1.9325,0.0009469696969695087,0.04502499450523441,0.002034911971492878,0.002034906018986105
B0,1.933125,0.0009469696969696769,0.04500198103814662,0.002033676559774722,0.0020336706157279955
B0,1.93375,0.0009469696969698451,0.04497584736910963,0.002032337400377373,0.0020323314651467883
B0,1.9343750000000002,0.0009469696969696769,0.044946587743363485,0.0020308776585715956,0.0020308717325155023
B0,1.935,0.0009469696969696769,0.04491419712702856,0.002029281118956622,0.0020292752024371904
B0,1.9356250000000002,0.0009469696969698451,0.04487867121690541,0.0020275322077294485,0.002027526301112122
B0,1.9362500000000002,0.0009469696969696769,0.0448400064506789,0.0020256160131740843,0.002025610116828723
B0,1.9368750000000001,0.0009469696969695087,0.044798200016361034,0.002023518304381762,0.002023512418683296
B0,1.9375,0.0009469696969696769,0.044753249861469474,0.002021225548213415,0.002021219673542328
B0,1.938125,0.0009469696969698451,0.044705154701886796,0.002018724924516187,0.0020187190612592936
B0,1.9387500000000002,0.0009469696969696769,0.04465391403016557,0.002016004339606493,0.002015998488156649
B0,1.939375,0.0009469696969695087,0.04459952812388579,0.002013052438032968,0.00201304659879033
B0,1.94,0.0009469696969698451,0.04454199805322928,0.0020098586126337916,0.002009852786006762
B0,1.9406250000000003,0.0009469696969698451,0.04448132568789219,0.0020064130129041876,0.002006407199308458
B0,1.9412500000000001,0.0009469696969695087,0.044417513704376695,0.002002706551691417,0.002002700751551434
B0,1.941875,0.0009469696969696769,0.044350565592163556,0.0019987309102362403,0.0019987251239858344
B0,1.9425000000000001,0.0009469696969698451,0.04428048565948514,0.001994478541581785,0.0019944727696638957
B0,1.9431250000000002,0.0009469696969696769,0.044207279038882275,0.001989942672372687,0.0019899369152395767
B0,1.94375,0.0009469696969695087,0.04413095169216027,0.0019851173030696204,0.001985111561183294
B0,1.944375,0.0009469696969696769,0.044051510415129086,0.0019799972066065004,0.0019799914804402097
B0,1.945,0.0009469696969698451,0.04396896284103959,0.001974577925520058,0.00197457221555709
B0,1.9456250000000002,0.0009469696969696769,0.0438833174442087,0.001968855767583849,0.001968850074317169
B0,1.94625,0.0009469696969696769,0.04379458354348656,0.001962827799981151,0.0019628221239155674
B0,1.9468750000000001,0.0009469696969698451,0.04370277130409471,0.0019564918420536042,0.0019564861837049205
B0,1.9475000000000002,0.0009469696969696769,0.043607891739401196,0.001949846456664949,0.0019498408165586204
B0,1.948125,0.0009469696969695087,0.04350995671302617,0.0019428909402213301,0.001942885318894816
B0,1.94875,0.0009469696969696769,0.04340897893909951,0.0019356253113920327,0.0019356197093942844
B0,1.949375,0.0009469696969698451,0.0433049719822578,0.0019280502985766848,0.0019280447164664646
B0,1.9500000000000002,0.0009469696969696769,0.04319795025794756,0.0019201673261668053,0.001920161764513905
B0,1.950625,0.0009469696969696769,0.04308792903135398,0.0019119784996516251,0.0019119729590370254
B0,1.9512500000000002,0.0009469696969698451,0.042974924415710394,0.0019034865896197638,0.0019034810706343387
B0,1.9518750000000002,0.0009469696969696769,0.04285895337063937,0.001894695014709939,0.0018946895179548675
B0,1.9525000000000001,0.0009469696969695087,0.04274003369952755,0.0018856078235651836,0.001885602349652027
B0,1.953125,0.0009469696969696769,0.04261818404627933,0.0018762296758463655,0.0018762242253963146
B0,1.95375,0.0009469696969698451,0.0424934238916264,0.001866565822361755,0.0018665603960049413
B0,1.9543750000000002,0.0009469696969696769,0.042365773548981606,0.001856622084370202,0.0018566166827455668
B0,1.955,0.0009469696969695087,0.04223525415969247,0.0018464048321161098,0.0018463994558716385
B0,1.955625,0.0009469696969698451,0.04210188768743582,0.0018359209626549466,0.0018359156124466728
B0,1.9562500000000003,0.0009469696969698451,0.04196569691223603,0.0018251778770281696,0.0018251725535191415
B0,1.9568750000000001,0.0009469696969695087,0.04182670542416762,0.0018141834568466532,0.0018141781607069385
B0,1.9575,0.0009469696969696769,0.041684937616291814,0.0018029460403415386,0.001802940772248174
B0,1.9581250000000001,0.0009469696969698451,0.041540418676799334,0.0017914743979413577,0.001791469158577087
B0,1.9587500000000002,0.0009469696969696769,0.04139317458087935,0.0017797777074337873,0.0017797724974859801
B0,1.959375,0.0009469696969695087,0.04124323208226529,0.0017678655287700017,0.001767860348930829
B0,1.96,0.0009469696969696769,0.041090618703846636,0.0017557477785689044,0.001755742629534705
B0,1.960625,0.0009469696969698451,0.04093536272777619,0.0017434347043779612,0.0017434295868480757
B0,1.9612500000000002,0.0009469696969696769,0.04077749318525164,0.0017309368587464019,0.0017309317734222332
B0,1.961875,0.0009469696969696769,0.04061703984583712,0.0017182650731658506,0.0017182600207505936
B0,1.9625000000000001,0.0009469696969698451,0.040454033206106674,0.0017054304319323566,0.0017054254131303834
B0,1.9631250000000002,0.0009469696969696769,0.04028850447762366,0.0016924442459830156,0.0016924392614981812
B0,1.96375,0.0009469696969695087,0.04012048557495758,0.0016793180267592345,0.001679313077294676
B0,1.964375,0.0009469696969696769,0.03995000910294251,0.001666063460147638,0.0016660585464056596
B0,1.965,0.0009469696969698451,0.03977710834310961,0.0016526923805486753,0.0016526875032287786
B0,1.9656250000000002,0.0009469696969696769,0.0396018172401218,0.0016392167451219374,0.0016392119049194547
B0,1.96625,0.0009469696969696769,0.03942417038816564,0.0016256486082559195,0.0016256438058632285
B0,1.9668750000000002,0.0009469696969698451,0.03924420301580732,0.0016120000963091782,0.001611995332413652
B0,1.9675000000000002,0.0009469696969696769,0.039061950971014364,0.0015982833826687784,0.0015982786579507996
B0,1.9681250000000001,0.0009469696969695087,0.03887745070642386,0.0015845106631706646,0.0015845059783048281
B0,1.96875,0.0009469696969696769,0.03869073926312683,0.0015706941319258236,0.0015706894875795504
B0,1.969375,0.0009469696969698451,0.03850185425438841,0.0015568459575951484,0.001556841354426628
B0,1.9700000000000002,0.0009469696969696769,0.03831083384957297,0.0015429782601547512,0.0015429736988129537
B0,1.970625,0.0009469696969695087,0.038117716757243084,0.0015291030881926335,0.0015290985693168545
B0,1.97125,0.0009469696969698451,0.03792254220785017,0.0015152323967767794,0.0015152279209955082
B0,1.9718750000000003,0.0009469696969698451,0.03772534993619138,0.0015013780259336552,0.0015013735938630294
B0,1.9725000000000001,0.0009469696969695087,0.037526180163905895,0.0014875516797752805,0.001487547292018951
B0,1.973125,0.0009469696969696769,0.03732507358140856,0.0014737649063119944,0.0014737605634610258
B0,1.9737500000000001,0.0009469696969698451,0.037122071329177525,0.0014600290779872714,0.0014600247806179764
B0,1.9743750000000002,0.0009469696969696769,0.036917214979532875,0.0014463553729698534,0.0014463511216436353
B0,1.975,0.0009469696969695087,0.036710546517829734,0.0014327547572374052,0.0014327505525005644
B0,1.975625,0.0009469696969696769,0.03650210832317477,0.0014192379674851058,0.001419233809867354
B0,1.97625,0.0009469696969698451,0.036291943149370925,0.001405815494891268,0.001405811384905549
B0,1.9768750000000002,0.0009469696969696769,0.036080094105366015,0.0013924975697710519,0.0013924935079124572
B0,1.9775,0.0009469696969696769,0.03586660463579931,0.0013792941471481301,0.001379290133893658
B0,1.9781250000000001,0.0009469696969698451,0.03565151850118151,0.001366214893272773,0.001366210929080965
B0,1.9787500000000002,0.0009469696969696769,0.03543487975778151,0.0013532691731136153,0.0013532652584229417
B0,1.979375,0.0009469696969695087,0.03521673273801562,0.0013404660388486945,0.0013404621740780813
B0,1.98,0.0009469696969696769,0.03499712203006185,0.0013278142193798108,0.0013278104049278725
B0,1.980625,0.0009469696969698451,0.034776092457695536,0.0013153221108926669,0.0013153183471371424
B0,1.9812500000000002,0.0009469696969696769,0.03455368906000461,0.001302997768483181,0.0013029940557803736
B0,1.981875,0.0009469696969696769,0.034329957071067126,0.0012908488988685918,0.0012908452375529388
B0,1.9825000000000002,0.0009469696969698451,0.03410494189974608,0.0012788828541996705,0.0012788792445840762
B0,1.9831250000000002,0.0009469696969696769,0.03387868910898089,0.0012671066269882463,0.0012671030693627925
B0,1.9837500000000001,0.0009469696969695087,0.033651244395605594,0.0012555268461617274,0.001255523340793629
B0,1.984375,0.0009469696969696769,0.0334226535701645,0.001244149774253662,0.001244146321388067
B0,1.985,0.0009469696969698451,0.03319296253610626,0.001232981305736811,0.001232977905595363
B0,1.9856250000000002,0.0009469696969696769,0.03296221726964345,0.0012220269665021836,0.0012220236192825146
B0,1.98625,0.0009469696969695087,0.03273046379988975,0.0012112919144843435,0.0012112886203613472
B0,1.986875,0.0009469696969698451,0.03249774818834851,0.0012007809414302495,0.0012007777005557006
B0,1.9875000000000003,0.0009469696969698451,0.03226411650859268,0.0011904984758054355,0.0011904952883065385
B0,1.9881250000000001,0.0009469696969695087,0.032029614826868266,0.0011804485868277675,0.0011804454528083284
B0,1.98875,0.0009469696969696769,0.03179428918213521,0.0011706349896152945,0.0011706319091563005
B0,1.9893750000000001,0.0009469696969698451,0.03155818556587729,0.0011610610514311728,0.0011610580245892449
B0,1.9900000000000002,0.0009469696969696769,0.03132134990310413,0.0011517297990043468,0.0011517268258126733
B0,1.990625,0.0009469696969695087,0.03108382803285343,0.0011426439269008474,0.0011426410073696143
B0,1.99125,0.0009469696969696769,0.03084566568883161,0.0011338058069164177,0.0011338029410324951
B0,1.991875,0.0009469696969698451,0.030606908480482673,0.0011252174984568443,0.001125214686183823
B0,1.9925000000000002,0.0009469696969696769,0.030367601874303856,0.0011168807598681877,0.0011168780011469347
B0,1.993125,0.0009469696969696769,0.0301277911752721,0.001108797060674645,0.0011087943554238288
B0,1.9937500000000001,0.0009469696969698451,0.02988752150825704,0.0011009675946775468,0.0011009649427930366
B0,1.9943750000000002,0.0009469696969696769,0.029646837800254643,0.0010933932938645204,0.0010933906952202378
B0,1.995,0.0009469696969695087,0.02940578476249123,0.0010860748430734824,0.0010860722975220242
B0,1.995625,0.0009469696969696769,0.029164406872737143,0.0010790126953519274,0.0010790102027244401
B0,1.99625,0.0009469696969698451,0.028922748358195947,0.0010722070879476261,0.001072204648054458
B0,1.9968750000000002,0.0009469696969696769,0.028680853178368826,0.001065658058862782,0.0010656556714935335
B0,1.9975,0.0009469696969696769,0.028438765008562863,0.001059365463899684,0.0010593631288239038
B0,1.9981250000000002,0.0009469696969698451,0.028196527223536334,0.0010533289941220098,0.0010533267110898882
B0,1.9987500000000002,0.0009469696969696769,0.027954182881268545,0.0010475481936523946,0.0010475459623946928
B0,1.9993750000000001,0.0009469696969695087,0.027711774707505653,0.0010420224777233518,0.0010420202979522116
B0,2.0,0.0009469696969698451,0.027469345080389448,0.0010367511508955433,0.001036749022305273
B0,2.0006250000000003,0.0009469696969698451,0.027226936015238228,0.0010317334253545406,0.0010317313476213897
B0,2.00125,0.0009469696969695087,0.026984589150178658,0.001026968439194688,0.0010269664119777842
B0,2.001875,0.0009469696969695087,0.026742345731840318,0.0010224552745964606,0.0010224532975384964
B0,2.0025,0.0009469696969698451,0.0265002466014891,0.0010181929758020596,0.0010181910485301952
B0,2.0031250000000003,0.0009469696969698451,0.02625833218124144,0.0010141805667925202,0.001014178688917855
B0,2.00375,0.0009469696969695087,0.026016642461229048,0.0010104170685688698,0.0010104152396872266
B0,2.004375,0.0009469696969695087,0.02577521698710413,0.0010069015159393097,0.0010068997356330847
B0,2.005,0.0009469696969698451,0.02553409484725406,0.0010036329737147438,0.0010036312415524194
B0,2.005625,0.0009469696969698451,0.025293314660963108,0.0010006105522154876,0.0010006088677517514
B0,2.00625,0.0009469696969695087,0.025052914567258316,0.0009978334219933238,0.0009978317847705274
B0,2.006875,0.0009469696969698451,0.024812932213686037,0.000995300827674849,0.0009952992372238836
B0,2.0075000000000003,0.0009469696969698451,0.024573404745217256,0.0009930121008346006,0.0009930105566739564
B0,2.008125,0.0009469696969695087,0.024334368794637042,0.0009909666718093974,0.000990965173446924
B0,2.00875,0.0009469696969698451,0.024095860472519475,0.0009891640803690602,0.000989162627302868
B0,2.0093750000000004,0.0009469696969698451,0.023857915357380417,0.0009876039851630524,0.0009876025768804897
B0,2.0100000000000002,0.0009469696969695087,0.023620568487342185,0.0009862861718674333,0.0009862848078468602
B0,2.010625,0.0009469696969695087,0.02338385435132779,0.000985210559962146,0.0009852092396734251
B0,2.01125,0.0009469696969695087,0.023147806880779546,0.0009843772080748514,0.0009843759309792382
B0,2.011875,0.0009469696969698451,0.022912459442233846,0.0009837863178342554,0.0009837850833854989
B0,2.0125,0.0009469696969698451,0.022677844829804512,0.0009834382361832749,0.0009834370438274525
B0,2.013125,0.0009469696969695087,0.02244399525857571,0.0009833334561102226,0.0009833323052866204
B0,2.01375,0.0009469696969698451,0.022210942358126786,0.0009834726157646242,0.00098347150590633
B0,2.0143750000000002,0.0009469696969698451,0.0219787171663777,0.0009838564959331229,0.0009838554264669243
B0,2.015,0.0009469696969695087,0.021747350124212403,0.0009844860158601588,0.0009844849862072837
B0,2.015625,0.0009469696969698451,0.02151687107030164,0.0009853622274077743,0.0009853612369843507
B0,2.0162500000000003,0.0009469696969698451,0.02128730923624938,0.000986486307558773,0.000986485355775897
B0,2.016875,0.0009469696969695087,0.021058693242362696,0.0009878595492776162,0.0009878586355418122
B0,2.0175,0.0009469696969695087,0.020831051093741185,0.0009894833507537323,0.0009894824744673108
B0,2.018125,0.0009469696969698451,0.02060441017673497,0.0009913592030622712,0.0009913583636236675
B0,2.0187500000000003,0.0009469696969698451,0.02037879725574638,0.0009934886762877383,0.0009934878730914272
B0,2.019375,0.0009469696969695087,0.020154238470638748,0.0009958734041661615,0.0009958726366030772
B0,2.02,0.00047348484848475434,0.019931184338337037,0.0009985150673116063,0.00099851658012043
coarse,1.36,0.00047348484848492255,1.0350351051719895e-05,0.044478221788794334,0.04446533645901238
coarse,1.3606250000000002,0.0009469696969696769,9.526259765177415e-06,0.044307750679028285,0.044295578818794284
coarse,1.36125,0.0009469696969696769,9.131077852076749e-06,0.04414267598786639,0.04413092957906259
coarse,1.3618750000000002,0.0009469696969696769,8.747976379506362e-06,0.043981908794786764,0.043970557717418285
coarse,1.3625,0.0009469696969696769,8.37689242791444e-06,0.04382452746083726,0.04381354362867071
coarse,1.3631250000000001,0.0009469696969696769,8.017741696556567e-06,0.043669762737205256,0.04365912001875784
coarse,1.36375,0.0009469696969696769,7.670419443624357e-06,0.04351698349206726,0.043506657630114284
coarse,1.3643750000000001,0.0009469696969696769,7.3348015339086444e-06,0.04336568307005491,0.043355651600109575
coarse,1.365,0.0009469696969696769,7.010745573823484e-06,0.043215466295136326,0.04320570846333375
coarse,1.365625,0.0009469696969698451,6.698092114813813e-06,0.04306603712434773,0.04305653380514067
coarse,1.3662500000000002,0.0009469696969696769,6.396665907568966e-06,0.042917186956631236,0.042907920570679624
coarse,1.366875,0.0009469696969696769,6.106277190772091e-06,0.042768783598039845,0.042759738030649655
coarse,1.3675000000000002,0.0009469696969696769,5.826722999495325e-06,0.04262076088176325,0.04261192140220291
coarse,1.368125,0.0009469696969696769,5.557788479881917e-06,0.04247310893881338,0.04246446212080769
coarse,1.3687500000000001,0.0009469696969696769,5.299248197810581e-06,0.0423258651127767,0.04231739875645123
coarse,1.369375,0.0009469696969696769,5.0508674310329855e-06,0.042179105509801695,0.042170808565321585
coarse,1.37,0.0009469696969698451,4.812403435029457e-06,0.04203293717293133,0.04202479966605184
coarse,1.3706250000000002,0.0009469696969696769,4.583606674610253e-06,0.04188749086802056,0.04187950382773939
coarse,1.37125,0.0009469696969696769,4.364222014109808e-06,0.04174291446677935,0.04173506985525443
coarse,1.3718750000000002,0.0009469696969696769,4.153989860222593e-06,0.041599366910963276,0.04159165755583444
coarse,1.3725,0.0009469696969696769,3.952647252874505e-06,0.04145701274038379,0.04144943226961271
coarse,1.3731250000000002,0.0009469696969696769,3.759928900081513e-06,0.04131601716621539,0.04130855994553485
coarse,1.37375,0.0009469696969696769,3.575568153988375e-06,0.04117654167005291,0.04116920274309455
coarse,1.3743750000000001,0.0009469696969696769,3.3992979259559493e-06,0.04103874010828737,0.041031515139436696
coarse,1.375,0.0009469696969696769,3.2308515394966437e-06,0.040902755300634266,0.04089564052064269
coarse,1.375625,0.0009469696969698451,3.069962462244557e-06,0.040768716081049525,0.04076170824184083
coarse,1.3762500000000002,0.0009469696969696769,2.916368362274087e-06,0.040636734788730235,0.04062983110115492
coarse,1.376875,0.0009469696969696769,2.769809317261129e-06,0.040506905176978705,0.040500103265089335
coarse,1.3775000000000002,0.0009469696969696769,2.630026359801544e-06,0.04037930071639797,0.04037259858784903
coarse,1.378125,0.0009469696969696769,2.4967654842822798e-06,0.04025397327022523,0.04024736926832131
coarse,1.3787500000000001,0.0009469696969696769,2.3697769131074467e-06,0.04013095211848209,0.04012444488406429
coarse,1.379375,0.0009469696969696769,2.248815526956407e-06,0.040010243308145094,0.04000383174402645
coarse,1.3800000000000001,0.0009469696969696769,2.133641241468983e-06,0.039891829306624674,0.03988551254450209
coarse,1.380625,0.0009469696969696769,2.0240193329042965e-06,0.03977566893608584,0.03976944630584956
coarse,1.38125,0.0009469696969698451,1.9197207153753206e-06,0.03966169756645639,0.03965556856781238
coarse,1.3818750000000002,0.0009469696969696769,1.8205221724917307e-06,0.039549827545356256,0.039543791821671975
coarse,1.3825,0.0009469696969696769,1.7262065461571586e-06,0.03943994884362355,0.03943400615790449
coarse,1.3831250000000002,0.0009469696969696769,1.6365628854043152e-06,0.039331929895613696,0.039326080108515106
coarse,1.38375,0.0009469696969696769,1.5513865581017916e-06,0.03922561861399795,0.03921986166377467
coarse,1.3843750000000001,0.0009469696969696769,1.4704793283557264e-06,0.03912084355938025,0.03911517944367643
coarse,1.385,0.0009469696969696769,1.3936494023794834e-06,0.039017415245683446,0.03901184400506385
coarse,1.385625,0.0009469696969698451,1.3207114455206892e-06,0.03891512756292219,0.03890964926604695
coarse,1.3862500000000002,0.0009469696969696769,1.2514865730884422e-06,0.038813759299674386,0.03880837403002031
coarse,1.386875,0.0009469696969696769,1.1858023174895234e-06,0.03871307574828345,0.03870778359231629
coarse,1.3875000000000002,0.0009469696969696769,1.1234925740886846e-06,0.03861283037656227,0.03860763141326643
coarse,1.388125,0.0009469696969696769,1.0643975281231642e-06,0.03851276655052872,0.038507660842202966
coarse,1.3887500000000002,0.0009469696969696769,1.0083635648150004e-06,0.03841261929347063,0.03840760687770134
coarse,1.389375,0.0009469696969696769,9.55243164816378e-07,0.03831211706741794,0.038307197950143826
coarse,1.3900000000000001,0.0009469696969696769,9.048947868192743e-07,0.03821098356388453,0.03820615771347054
coarse,1.390625,0.0009469696969696769,8.571827392298024e-07,0.038108939491532386,0.038104206833773385
coarse,1.39125,0.0009469696969698451,8.119770425751372e-07,0.038005704349196666,0.038001064763174934
coarse,1.3918750000000002,0.0009469696969696769,7.691532841544047e-07,0.037900998173499366,0.037896451488223584
coarse,1.3925,0.0009469696969696769,7.285924664383311e-07,0.03779454325105912,0.03779008924281632
coarse,1.3931250000000002,0.0009469696969696769,6.901808505076757e-07,0.037686065786079,0.03768170417643419
coarse,1.39375,0.0009469696969696769,6.538097957269373e-07,0.03757529751485958,0.03757102796924159
coarse,1.3943750000000001,0.0009469696969696769,6.193755967942379e-07,0.0374619772595365,0.03745779938635223
coarse,1.395,0.0009469696969696769,5.867793191166574e-07,0.0373458524140828,0.03734176576430566
coarse,1.3956250000000001,0.0009469696969696769,5.559266334382895e-07,0.037226680356339095,0.03722268442352067
coarse,1.39625,0.0009469696969696769,5.267276505298857e-07,0.03710422978054366,0.037100324001201196
coarse,1.396875,0.0009469696969698451,4.99096756606082e-07,0.036978281945522,0.03697446569985783
coarse,1.3975000000000002,0.0009469696969696769,4.729524501697015e-07,0.036848631834365916,0.03684490444727774
coarse,1.398125,0.0009469696969696769,4.4821718078773314e-07,0.03671508922207775,0.03671144996442202
coarse,1.3987500000000002,0.0009469696969696769,4.248171902960584e-07,0.036577479648283284,0.036573927738356965
coarse,1.399375,0.0009469696969696769,4.026823568736169e-07,0.03643564529271687,0.036432179897925555
coarse,1.4000000000000001,0.0009469696969696769,3.8174604229748356e-07,0.036289445751758714,0.03628606599044188
coarse,1.400625,0.0009469696969696769,3.619449427152855e-07,0.03613875871486064,0.03613546365824709
coarse,1.40125,0.0009469696969698451,3.432189431778746e-07,0.035983480540215634,0.035980269214485175
coarse,1.4018750000000002,0.0009469696969696769,3.255109761221516e-07,0.03582352672953373,0.03582039811796278
coarse,1.4025,0.0009469696969696769,3.087668839576934e-07,0.0356588323022536,0.03565578534742532
coarse,1.4031250000000002,0.0009469696969696769,2.9293528589799095e-07,0.03548935206996698,0.0354863856760277
coarse,1.40375,0.0009469696969696769,2.779674491247385e-07,0.03531506081225195,0.03531217384719812
coarse,1.4043750000000002,0.0009469696969696769,2.638171643088781e-07,0.03513595335549963,0.03513314465348123
coarse,1.405,0.0009469696969696769,2.5044062555027496e-07,0.034952044556685005,0.03494931292031272
coarse,1.4056250000000001,0.0009469696969696769,2.3779631472217213e-07,0.03476336919436634,0.03476071339701156
coarse,1.40625,0.0009469696969696769,2.2584489020466515e-07,0.03456998176951098,0.034567400557589195
coarse,1.406875,0.0009469696969698451,2.1454907997729456e-07,0.034371956219027694,0.03436944831425644
coarse,1.4075000000000002,0.0009469696969696769,2.0387357901585526e-07,0.034169385545145606,0.03416694964677011
coarse,1.408125,0.0009469696969696769,1.937849509115043e-07,0.03396238136401308,0.033960016150993845
coarse,1.4087500000000002,0.0009469696969696769,1.8425153365132474e-07,0.03375107337710405,0.03374877751026056
coarse,1.409375,0.0009469696969696769,1.7524334947605231e-07,0.03353560876920464,0.03353338089331136
