reference,reader,seed,comparison,full.A.passed,full.A.gain.S,full.A.gain.Ephi,full.A.noninferior.ET,full.A.noninferior.EI,full.A.noninferior.EV,full.A.relative_changes.S,full.A.relative_changes.Ephi,full.A.relative_changes.ET,full.A.relative_changes.EI,full.A.relative_changes.EV,full.B.passed,full.B.gain.bottom_current_NRMSE,full.B.gain.power_trace_NRMSE,full.B.noninferior.S,full.B.noninferior.Ephi,full.B.noninferior.ET,full.B.noninferior.EV,full.B.noninferior.EI,full.B.relative_changes.bottom_current_NRMSE,full.B.relative_changes.power_trace_NRMSE,full.B.relative_changes.S,full.B.relative_changes.Ephi,full.B.relative_changes.ET,full.B.relative_changes.EV,full.B.relative_changes.EI,full.B.claim_layer,A_w.passed,A_w.gain.S,A_w.gain.Ephi,A_w.noninferior.ET,A_w.noninferior.EI,A_w.noninferior.EV,A_w.relative_changes.S,A_w.relative_changes.Ephi,A_w.relative_changes.ET,A_w.relative_changes.EI,A_w.relative_changes.EV,window_effects.S.candidate_error,window_effects.S.control_error,window_effects.S.signed_candidate_minus_control,window_effects.S.relative_error_reduction,window_effects.S.candidate_minus_control_percentage_points,window_effects.Ephi.candidate_error,window_effects.Ephi.control_error,window_effects.Ephi.signed_candidate_minus_control,window_effects.Ephi.relative_error_reduction,window_effects.Ephi.candidate_minus_control_percentage_points,window_effects.ET.candidate_error,window_effects.ET.control_error,window_effects.ET.signed_candidate_minus_control,window_effects.ET.relative_error_reduction,window_effects.ET.candidate_minus_control_percentage_points,window_effects.EV.candidate_error,window_effects.EV.control_error,window_effects.EV.signed_candidate_minus_control,window_effects.EV.relative_error_reduction,window_effects.EV.candidate_minus_control_percentage_points,window_effects.EI.candidate_error,window_effects.EI.control_error,window_effects.EI.signed_candidate_minus_control,window_effects.EI.relative_error_reduction,window_effects.EI.candidate_minus_control_percentage_points,window_effects.bottom_current_NRMSE.candidate_error,window_effects.bottom_current_NRMSE.control_error,window_effects.bottom_current_NRMSE.signed_candidate_minus_control,window_effects.bottom_current_NRMSE.relative_error_reduction,window_effects.bottom_current_NRMSE.candidate_minus_control_percentage_points,window_effects.power_trace_NRMSE.candidate_error,window_effects.power_trace_NRMSE.control_error,window_effects.power_trace_NRMSE.signed_candidate_minus_control,window_effects.power_trace_NRMSE.relative_error_reduction,window_effects.power_trace_NRMSE.candidate_minus_control_percentage_points,outside_cost_flags.S,outside_cost_flags.Ephi,outside_cost_flags.ET,outside_cost_flags.EI,outside_cost_flags.EV,outside_cost_flags.bottom_current_NRMSE,outside_cost_flags.power_trace_NRMSE
refined,fine,29,E_vs_B_E,False,False,True,True,True,True,0.034842227657271164,-0.21223596424992908,-0.13220883818040288,-0.8646918244681081,-0.8485990944956683,True,True,True,True,True,True,True,True,-0.8646918244680257,-0.8551278275290068,0.034842227657271164,-0.21223596424992908,-0.13220883818040288,-0.8485990944956683,-0.8646918244681081,limited device-function signal; separate from phase reconstruction and strict usability,False,False,True,True,True,True,0.13144811970860412,-0.2068930415733323,-0.21259858521938044,-0.8709838073263118,-0.8560286405785541,0.008890199566831684,0.007857363861386139,0.001032835705445545,-0.13144811970860415,,0.10214659053192582,0.1287929571751078,-0.026646366643181985,0.20689304157333233,,0.011004309065133203,0.013975475352935642,-0.002971166287802439,0.21259858521938046,,0.002155777266374656,0.01497365361442529,-0.012817876348050634,0.8560286405785541,,0.011672700131282288,0.09047469072975393,-0.07880199059847165,0.8709838073263118,-7.880199059847165,0.01167270013128777,0.09047469072973814,-0.07880199059845037,0.8709838073262286,-7.8801990598450375,0.011869969297009758,0.0851508098335167,-0.07328084053650694,0.8606006293983883,-7.328084053650693,False,False,False,False,False,False,False
refined,fine,43,E_vs_D_E,False,False,False,True,True,True,0.047248483767392054,0.041090914112611024,-0.00885276859196173,-0.051399784374075316,-0.03981438960837014,False,False,False,True,True,True,True,True,-0.051399784374340736,-0.046133232109973075,0.047248483767392054,0.041090914112611024,-0.00885276859196173,-0.03981438960837014,-0.051399784374075316,limited device-function signal; separate from phase reconstruction and strict usability,False,False,False,True,True,True,0.052547893211602185,0.04230808743986541,-0.01656090696379149,-0.057011878912228094,-0.04744529503633003,0.007936649133663367,0.007540416150990099,0.0003962329826732681,-0.05254789321160214,,0.08985388580881756,0.08620664743139256,0.003647238377425005,-0.04230808743986536,,0.01068317305836055,0.0108630754400641,-0.00017990238170354986,0.016560906963791533,,0.00199872539541109,0.0020982788547428575,-9.955345933176755e-05,0.04744529503632999,,0.010024316187666877,0.010630373769823797,-0.00060605758215692,0.05701187891222814,-0.060605758215692,0.010024316187670607,0.010630373769828144,-0.0006060575821575376,0.05701187891226289,-0.06060575821575376,0.010259955827021043,0.010815885943327512,-0.0005559301163064693,0.05139940631950091,-0.05559301163064693,False,False,False,True,True,True,True
refined,fine,43,E_vs_F,False,False,True,True,True,True,0.0071839080459768145,-0.17836797815012612,0.0038483833550460303,-0.8835439065494446,-0.8590127602272614,True,True,True,True,True,True,True,True,-0.8835439065494307,-0.8737670680499744,0.0071839080459768145,-0.17836797815012612,0.0038483833550460303,-0.8590127602272614,-0.8835439065494446,limited device-function signal; separate from phase reconstruction and strict usability,False,False,True,True,True,True,0.010090569009647688,-0.1827162721347479,-0.009605961629752835,-0.8868592235568444,-0.8639103244161294,0.007936649133663367,0.007857363861386139,7.928527227722866e-05,-0.010090569009647776,,0.08985388580881756,0.10994209568262936,-0.020088209873811796,0.18271627213474784,,0.01068317305836055,0.010786790554535599,-0.00010361749617504926,0.009605961629752802,,0.00199872539541109,0.014686826071381864,-0.012688100675970773,0.8639103244161295,,0.010024316187666877,0.08860038354698149,-0.07857606735931462,0.8868592235568444,-7.857606735931462,0.010024316187670607,0.08860038354698806,-0.07857606735931745,0.8868592235568107,-7.857606735931745,0.010259955827021043,0.08341978700863371,-0.07315983118161268,0.8770081272689036,-7.315983118161268,False,False,False,True,True,True,True
refined,fine,43,E_vs_B_E,False,False,True,True,True,True,-0.05843791347580313,-0.30479797584358803,-0.13993071250500655,-0.8874543322507247,-0.8636052955368148,True,True,True,True,True,True,True,True,-0.8874543322506848,-0.8782415761829844,-0.05843791347580313,-0.30479797584358803,-0.13993071250500655,-0.8636052955368148,-0.8874543322507247,limited device-function signal; separate from phase reconstruction and strict usability,False,False,True,True,True,True,0.010090569009647688,-0.30233851462350075,-0.23557712431466757,-0.8892030897612095,-0.8665171876631658,0.007936649133663367,0.007857363861386139,7.928527227722866e-05,-0.010090569009647776,,0.08985388580881756,0.1287929571751078,-0.03893907136629024,0.3023385146235008,,0.01068317305836055,0.013975475352935642,-0.003292302294575092,0.2355771243146676,,0.00199872539541109,0.01497365361442529,-0.0129749282190142,0.8665171876631659,,0.010024316187666877,0.09047469072975393,-0.08045037454208706,0.8892030897612095,-8.045037454208707,0.010024316187670607,0.09047469072973814,-0.08045037454206753,0.8892030897611489,-8.045037454206753,0.010259955827021043,0.0851508098335167,-0.07489085400649564,0.8795084175114614,-7.489085400649564,False,False,False,False,False,False,False
spatial,coarse,29,E_vs_D_E,False,False,False,True,True,True,-0.015008568254147661,-0.012196866793430784,-0.002625664191670796,-0.074593102963475,-0.05588463951568818,False,False,False,True,True,True,True,True,-0.07459310296378108,-0.07714798265360487,-0.015008568254147661,-0.012196866793430784,-0.002625664191670796,-0.05588463951568818,-0.074593102963475,limited device-function signal; separate from phase reconstruction and strict usability,False,False,False,True,True,True,-0.013024509174900705,-0.011002862953238546,0.004602273534484618,-0.04231107819754949,-0.027151355419376435,0.00892423422029703,0.009042001856435646,-0.00011776763613861527,0.013024509174900722,,0.10240833749178525,0.10354765818391162,-0.0011393206921263693,0.011002862953238601,,0.011400121577607593,0.011347895458666076,5.222611894151706e-05,-0.004602273534484613,,0.0019732935681976544,0.0020283664670657,-5.507289886804573e-05,0.02715135541937641,,0.010364036967553244,0.010821924250775775,-0.00045788728322253107,0.042311078197549534,-0.04578872832225311,0.010364036967548387,0.01082192425077438,-0.0004578872832259936,0.04231107819787494,-0.04578872832259936,0.010436159674493949,0.01088870316328191,-0.0004525434887879612,0.04156082519670434,-0.04525434887879612,False,False,False,False,False,False,False
spatial,coarse,29,E_vs_F,False,False,True,True,True,True,0.09817342011337386,-0.16008130197327844,-0.02665766055764014,-0.8787034040218493,-0.8601699459375375,False,True,True,False,True,True,True,True,-0.8787034040219119,-0.871677291061776,0.09817342011337386,-0.16008130197327844,-0.02665766055764014,-0.8601699459375375,-0.8787034040218493,limited device-function signal; separate from phase reconstruction and strict usability,False,False,True,True,True,True,0.1514796147512353,-0.15977666060685614,-0.024696142077554266,-0.8857007954977235,-0.8690298919501717,0.00892423422029703,0.007750232054455445,0.0011740021658415856,-0.1514796147512354,,0.10240833749178525,0.1218822814012168,-0.01947394390943155,0.15977666060685614,,0.011400121577607593,0.011688789585936518,-0.00028866800832892496,0.024696142077554217,,0.0019732935681976544,0.015066747653952488,-0.013093454085754833,0.8690298919501717,,0.010364036967553244,0.09067462028877744,-0.0803105833212242,0.8857007954977235,-8.03105833212242,0.010364036967548387,0.09067462028877842,-0.08031058332123003,0.8857007954977782,-8.031058332123003,0.010436159674493949,0.08529754264428334,-0.07486138296978939,0.8776499374898067,-7.48613829697894,False,False,False,False,False,False,False
spatial,coarse,29,E_vs_B_E,False,False,True,True,True,True,0.06442816442816447,-0.2026348582917259,-0.12227983175196046,-0.882212342788897,-0.864090559638156,False,True,True,False,True,True,True,True,-0.882212342788948,-0.8759436122985332,0.06442816442816447,-0.2026348582917259,-0.12227983175196046,-0.864090559638156,-0.882212342788897,limited device-function signal; separate from phase reconstruction and strict usability,False,False,True,True,True,True,0.1514796147512353,-0.19873547704563724,-0.19362816878525077,-0.8873412496451487,-0.8707028305233657,0.00892423422029703,0.007750232054455445,0.0011740021658415856,-0.1514796147512354,,0.10240833749178525,0.12780840104363148,-0.025400063551846222,0.1987354770456372,,0.011400121577607593,0.01413754937400779,-0.0027374277964001964,0.1936281687852508,,0.0019732935681976544,0.015261691931734479,-0.013288398363536824,0.8707028305233657,,0.010364036967553244,0.09199495764784103,-0.0816309206802878,0.8873412496451487,-8.16309206802878,0.010364036967548387,0.09199495764783391,-0.08163092068028553,0.8873412496451928,-8.163092068028552,0.010436159674493949,0.08668353251534731,-0.07624737284085337,0.8796062023355332,-7.624737284085336,False,False,False,False,False,False,False
spatial,coarse,43,E_vs_D_E,False,False,False,True,True,True,0.04648575542079315,0.04042761495351964,-0.00906882628123774,-0.058872033242198495,-0.03783041813653376,False,False,False,True,True,True,True,True,-0.05887203324237856,-0.051862135406298346,0.04648575542079315,0.04042761495351964,-0.00906882628123774,-0.03783041813653376,-0.058872033242198495,limited device-function signal; separate from phase reconstruction and strict usability,False,False,False,True,True,True,0.05210741597012247,0.04182354529836762,-0.01723081536638376,-0.07786336076917241,-0.05396317855988212,0.008008199257425741,0.007611579517326733,0.0003966197400990081,-0.05210741597012247,,0.09062552517350363,0.08698740356031155,0.0036381216131920746,-0.041823545298367515,,0.011074688031036761,0.011268859671424769,-0.00019417164038800817,0.01723081536638371,,0.0018355560434451129,0.0019402585627173706,-0.00010470251927225771,0.053963178559882086,,0.00848179226219673,0.009197977719735288,-0.0007161854575385585,0.07786336076917244,-0.07161854575385584,0.008481792262194667,0.009197977719734683,-0.0007161854575400157,0.07786336076933598,-0.07161854575400156,0.008607140674940722,0.009258818339682152,-0.0006516776647414301,0.07038453945558254,-0.06516776647414302,False,False,False,True,True,True,True
spatial,coarse,43,E_vs_F,False,False,True,True,True,True,0.028580617495711856,-0.1647825231614866,0.004084771204116943,-0.8979911353141775,-0.867900182409346,True,True,True,True,True,True,True,True,-0.897991135314216,-0.8904692658181623,0.028580617495711856,-0.1647825231614866,0.004084771204116943,-0.867900182409346,-0.8979911353141775,limited device-function signal; separate from phase reconstruction and strict usability,False,False,True,True,True,True,0.03328509406657011,-0.16969745139963519,-0.010679987509602808,-0.9057926653524558,-0.877302830661967,0.008008199257425741,0.007750232054455445,0.0002579672029702964,-0.0332850940665701,,0.09062552517350363,0.10914759364074028,-0.018522068467236655,0.1696974513996352,,0.011074688031036761,0.011194242400048748,-0.00011955436901198678,0.010679987509602862,,0.0018355560434451129,0.014960052080648422,-0.01312449603720331,0.877302830661967,,0.00848179226219673,0.09003324734671106,-0.08155145508451433,0.9057926653524558,-8.155145508451433,0.008481792262194667,0.09003324734671084,-0.08155145508451617,0.9057926653524785,-8.155145508451616,0.008607140674940722,0.08486652495910077,-0.07625938428416004,0.8985802626054418,-7.6259384284160046,False,False,False,False,True,False,True
spatial,coarse,43,E_vs_B_E,False,False,True,True,True,True,-0.023748473748473668,-0.2915346298753359,-0.1265562631828015,-0.9016839808734779,-0.8725668781883743,True,True,True,True,True,True,True,True,-0.901683980873508,-0.894671827623618,-0.023748473748473668,-0.2915346298753359,-0.1265562631828015,-0.8725668781883743,-0.9016839808734779,limited device-function signal; separate from phase reconstruction and strict usability,False,False,True,True,True,True,0.03328509406657011,-0.29092669626180745,-0.21664726056427924,-0.9078015526169898,-0.8797278799981318,0.008008199257425741,0.007750232054455445,0.0002579672029702964,-0.0332850940665701,,0.09062552517350363,0.12780840104363148,-0.03718287587012785,0.29092669626180745,,0.011074688031036761,0.01413754937400779,-0.0030628613429710284,0.2166472605642792,,0.0018355560434451129,0.015261691931734479,-0.013426135888289366,0.8797278799981318,,0.00848179226219673,0.09199495764784103,-0.08351316538564431,0.9078015526169897,-8.351316538564431,0.008481792262194667,0.09199495764783391,-0.08351316538563924,0.907801552617005,-8.351316538563925,0.008607140674940722,0.08668353251534731,-0.07807639184040659,0.9007061615374659,-7.807639184040658,False,False,False,False,False,False,False
spatial,fine,29,E_vs_D_E,False,False,False,True,True,True,-0.015008568254147661,-0.012196866793430784,-0.002625664191670796,-0.07979665734274242,-0.06602802690294536,False,False,False,True,True,True,True,True,-0.07979665734156885,-0.08209108635388378,-0.015008568254147661,-0.012196866793430784,-0.002625664191670796,-0.06602802690294536,-0.07979665734274242,limited device-function signal; separate from phase reconstruction and strict usability,False,False,False,True,True,True,-0.013024509174900705,-0.011002862953238546,0.004602273534484618,-0.04389965917914503,-0.03312283871318829,0.00892423422029703,0.009042001856435646,-0.00011776763613861527,0.013024509174900722,,0.10240833749178525,0.10354765818391162,-0.0011393206921263693,0.011002862953238601,,0.011400121577607593,0.011347895458666076,5.222611894151706e-05,-0.004602273534484613,,0.002054236720134849,0.0021246098288234217,-7.037310868857278e-05,0.03312283871318833,,0.011048771771829164,0.011556079733580367,-0.0005073079617512032,0.04389965917914507,-0.05073079617512032,0.011048771771834462,0.011556079733569034,-0.0005073079617345724,0.04389965917774896,-0.05073079617345724,0.011199287885014517,0.011708217656714369,-0.0005089297716998516,0.04346774091682459,-0.05089297716998516,False,False,False,False,False,False,False
spatial,fine,29,E_vs_F,False,False,True,True,True,True,0.09817342011337386,-0.16008130197327844,-0.02665766055764014,-0.8696393120322415,-0.8537648224172583,False,True,True,False,True,True,True,True,-0.8696393120321849,-0.8606765584414923,0.09817342011337386,-0.16008130197327844,-0.02665766055764014,-0.8537648224172583,-0.8696393120322415,limited device-function signal; separate from phase reconstruction and strict usability,False,False,True,True,True,True,0.1514796147512353,-0.15977666060685614,-0.024696142077554266,-0.8766890571385241,-0.8619338199637021,0.00892423422029703,0.007750232054455445,0.0011740021658415856,-0.1514796147512354,,0.10240833749178525,0.1218822814012168,-0.01947394390943155,0.15977666060685614,,0.011400121577607593,0.011688789585936518,-0.00028866800832892496,0.024696142077554217,,0.002054236720134849,0.01487863805310457,-0.012824401332969722,0.8619338199637021,,0.011048771771829164,0.08960090252688321,-0.07855213075505404,0.8766890571385242,-7.855213075505405,0.011048771771834462,0.08960090252688648,-0.07855213075505202,0.8766890571384696,-7.855213075505202,0.011199287885014517,0.08422071663362601,-0.07302142874861149,0.8670245477281645,-7.302142874861149,False,False,False,False,False,False,False
spatial,fine,29,E_vs_B_E,False,False,True,True,True,True,0.06442816442816447,-0.2026348582917259,-0.12227983175196046,-0.8731621587716129,-0.857563715643712,False,True,True,False,True,True,True,True,-0.873162158771533,-0.865005128790943,0.06442816442816447,-0.2026348582917259,-0.12227983175196046,-0.857563715643712,-0.8731621587716129,limited device-function signal; separate from phase reconstruction and strict usability,False,False,True,True,True,True,0.1514796147512353,-0.19873547704563724,-0.19362816878525077,-0.8784307868578488,-0.8636584474722165,0.00892423422029703,0.007750232054455445,0.0011740021658415856,-0.1514796147512354,,0.10240833749178525,0.12780840104363148,-0.025400063551846222,0.1987354770456372,,0.011400121577607593,0.01413754937400779,-0.0027374277964001964,0.1936281687852508,,0.002054236720134849,0.015066842661310014,-0.013012605941175166,0.8636584474722164,,0.011048771771829164,0.09088462026080413,-0.07983584848897496,0.8784307868578489,-7.983584848897496,0.011048771771834462,0.09088462026078828,-0.07983584848895382,0.8784307868577694,-7.983584848895382,0.011199287885014517,0.08556937704089082,-0.0743700891558763,0.8691203760936259,-7.43700891558763,False,False,False,False,False,False,False
spatial,fine,43,E_vs_D_E,False,False,False,True,True,True,0.04648575542079315,0.04042761495351964,-0.00906882628123774,-0.055846718809956446,-0.04096622632293035,False,False,False,True,True,True,True,True,-0.055846718810223794,-0.04973240770269403,0.04648575542079315,0.04042761495351964,-0.00906882628123774,-0.04096622632293035,-0.055846718809956446,limited device-function signal; separate from phase reconstruction and strict usability,False,False,False,True,True,True,0.05210741597012247,0.04182354529836762,-0.01723081536638376,-0.0653503567210672,-0.051467098170050435,0.008008199257425741,0.007611579517326733,0.0003966197400990081,-0.05210741597012247,,0.09062552517350363,0.08698740356031155,0.0036381216131920746,-0.041823545298367515,,0.011074688031036761,0.011268859671424769,-0.00019417164038800817,0.01723081536638371,,0.0019122401070653641,0.00201599765635561,-0.00010375754929024578,0.05146709817005046,,0.009310221295748442,0.009961188518819067,-0.000650967223070625,0.06535035672106715,-0.06509672230706251,0.009310221295752236,0.009961188518823131,-0.0006509672230708956,0.0653503567210677,-0.06509672230708957,0.009504295607626376,0.010098907209127135,-0.000594611601500759,0.05887880630919795,-0.0594611601500759,False,False,False,True,True,True,True
spatial,fine,43,E_vs_F,False,False,True,True,True,True,0.028580617495711856,-0.1647825231614866,0.004084771204116943,-0.8912211073686575,-0.8651751551858017,True,True,True,True,True,True,True,True,-0.8912211073686412,-0.8824629864604083,0.028580617495711856,-0.1647825231614866,0.004084771204116943,-0.8651751551858017,-0.8912211073686575,limited device-function signal; separate from phase reconstruction and strict usability,False,False,True,True,True,True,0.03328509406657011,-0.16969745139963519,-0.010679987509602808,-0.8953935743204671,-0.8706042607982747,0.008008199257425741,0.007750232054455445,0.0002579672029702964,-0.0332850940665701,,0.09062552517350363,0.10914759364074028,-0.018522068467236655,0.1696974513996352,,0.011074688031036761,0.011194242400048748,-0.00011955436901198678,0.010679987509602862,,0.0019122401070653641,0.014778230866506512,-0.012865990759441148,0.8706042607982747,,0.009310221295748442,0.08900238427293922,-0.07969216297719077,0.8953935743204671,-7.969216297719077,0.009310221295752236,0.08900238427294578,-0.07969216297719355,0.8953935743204322,-7.969216297719354,0.009504295607626376,0.08383013244982256,-0.07432583684219618,0.8866243517709426,-7.432583684219618,False,False,False,False,True,False,True
spatial,fine,43,E_vs_B_E,False,False,True,True,True,True,-0.023748473748473668,-0.2915346298753359,-0.1265562631828015,-0.8949559147577202,-0.8696795800742025,True,True,True,True,True,True,True,True,-0.89495591475768,-0.8867306148726186,-0.023748473748473668,-0.2915346298753359,-0.1265562631828015,-0.8696795800742025,-0.8949559147577202,limited device-function signal; separate from phase reconstruction and strict usability,False,False,True,True,True,True,0.03328509406657011,-0.29092669626180745,-0.21664726056427924,-0.8975599912390934,-0.8730828913495071,0.008008199257425741,0.007750232054455445,0.0002579672029702964,-0.0332850940665701,,0.09062552517350363,0.12780840104363148,-0.03718287587012785,0.29092669626180745,,0.011074688031036761,0.01413754937400779,-0.0030628613429710284,0.2166472605642792,,0.0019122401070653641,0.015066842661310014,-0.01315460255424465,0.8730828913495071,,0.009310221295748442,0.09088462026080413,-0.08157439896505568,0.8975599912390935,-8.157439896505569,0.009310221295752236,0.09088462026078828,-0.08157439896503604,0.8975599912390338,-8.157439896503604,0.009504295607626376,0.08556937704089082,-0.07606508143326444,0.8889287740977174,-7.606508143326445,False,False,False,False,False,False,False
